,act_state,request,sys_updated_on,outcome,days_to_end,elapsed_seconds,elapsed_days
271,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 03:58:41,Closed Incomplete,78.72552083333333,39544.0,0.4576851851851852
272,16ef04da87b730d094f140490cbb350d (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:33:18,Closed Incomplete,78.53481481481481,56021.0,0.6483912037037037
273,a0294496877730d094f140490cbb3507 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:35:47,Closed Incomplete,78.53309027777777,56170.0,0.6501157407407407
274,a0294496877730d094f140490cbb3507 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:35:47,Closed Incomplete,78.53309027777777,56170.0,0.6501157407407407
275,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:37:31,Closed Incomplete,78.53188657407408,56274.0,0.6513194444444445
276,8e4d445287b730d094f140490cbb35b4 (1),dc0c832997650d90d903bfafe153af0c,2022-02-09 08:37:31,Closed Incomplete,78.53188657407408,56274.0,0.6513194444444445
277,16ef04da87b730d094f140490cbb350d (122),dc0c832997650d90d903bfafe153af0c,2022-02-09 12:26:52,Closed Incomplete,78.37261574074074,70035.0,0.8105902777777778
278,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-10 15:39:08,Closed Incomplete,77.23909722222223,167971.0,1.9441087962962964
279,40abdc16877b30d094f140490cbb351d (1),dc0c832997650d90d903bfafe153af0c,2022-02-11 07:27:23,Closed Incomplete,76.58059027777777,224866.0,2.602615740740741
280,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-11 08:34:28,Closed Incomplete,76.53400462962964,228891.0,2.649201388888889
281,da0a989e873b30d094f140490cbb3593 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-11 08:34:28,Closed Incomplete,76.53400462962964,228891.0,2.649201388888889
282,40abdc16877b30d094f140490cbb351d (-5),dc0c832997650d90d903bfafe153af0c,2022-02-11 10:22:22,Closed Incomplete,76.45907407407407,235365.0,2.7241319444444443
283,7ba4ec3e1be7749456f2ece5604bcb07 (1),dc0c832997650d90d903bfafe153af0c,2022-02-14 10:57:41,Closed Incomplete,73.43454861111111,496684.0,5.748657407407407
284,7ba4ec3e1be7749456f2ece5604bcb07 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,73.37444444444445,501877.0,5.808761574074074
285,7ba4ec3e1be7749456f2ece5604bcb07 (-5),dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,73.37444444444445,501877.0,5.808761574074074
286,b019b9a2dba71454b890bd5c68961990 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,73.2199074074074,515229.0,5.963298611111111
287,b019b9a2dba71454b890bd5c68961990 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,73.2199074074074,515229.0,5.963298611111111
288,5d27f19587ff709094f140490cbb3528 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,73.21957175925925,515258.0,5.963634259259259
289,5d27f19587ff709094f140490cbb3528 (122),dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,73.21957175925925,515258.0,5.963634259259259
290,aa347d1d87bf709094f140490cbb35a2 (1),dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,71.53989583333333,660382.0,7.643310185185185
291,aa347d1d87bf709094f140490cbb35a2 (1),dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,71.53989583333333,660382.0,7.643310185185185
