,cat_item,request,sys_updated_on,outcome,days_to_end
3462,8e4d445287b730d094f140490cbb35b4,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:06,Closed Complete,27.54453704
3463,176708de873730d094f140490cbb35c8,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:06,Closed Complete,27.54453704
3464,da0a989e873b30d094f140490cbb3593,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3465,3385105e87f730d094f140490cbb35cd,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3466,00e9e12587604d9494f140490cbb357f,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3467,c04428de87fb30d094f140490cbb3516,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3468,40abdc16877b30d094f140490cbb351d,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3469,5d27f19587ff709094f140490cbb3528,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3470,9e7005e2db8f50107ea8264cd39619b5,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54452546
3471,aa347d1d87bf709094f140490cbb35a2,71c9cacd4726891408693852e36d433d,2022-03-28 16:56:08,Closed Complete,27.54451389
3472,16ef04da87b730d094f140490cbb350d,71c9cacd4726891408693852e36d433d,2022-03-28 17:04:21,Closed Complete,27.53880787
3473,3385105e87f730d094f140490cbb35cd,71c9cacd4726891408693852e36d433d,2022-03-28 18:41:49,Closed Complete,27.47112269
3474,c04428de87fb30d094f140490cbb3516,71c9cacd4726891408693852e36d433d,2022-03-28 23:42:16,Closed Complete,27.26247685
3475,8e4d445287b730d094f140490cbb35b4,71c9cacd4726891408693852e36d433d,2022-03-29 03:39:32,Closed Complete,27.09770833
3476,40abdc16877b30d094f140490cbb351d,71c9cacd4726891408693852e36d433d,2022-03-29 07:24:20,Closed Complete,26.94159722
3477,c04428de87fb30d094f140490cbb3516,71c9cacd4726891408693852e36d433d,2022-03-29 09:55:13,Closed Complete,26.83681713
3478,c04428de87fb30d094f140490cbb3516,71c9cacd4726891408693852e36d433d,2022-03-29 12:26:25,Closed Complete,26.73181713
3479,7ba4ec3e1be7749456f2ece5604bcb07,71c9cacd4726891408693852e36d433d,2022-03-30 09:20:21,Closed Complete,25.86103009
3480,176708de873730d094f140490cbb35c8,71c9cacd4726891408693852e36d433d,2022-03-30 09:20:47,Closed Complete,25.86072917
3481,aa347d1d87bf709094f140490cbb35a2,71c9cacd4726891408693852e36d433d,2022-03-30 09:20:58,Closed Complete,25.86060185
3482,5d27f19587ff709094f140490cbb3528,71c9cacd4726891408693852e36d433d,2022-03-30 09:21:09,Closed Complete,25.86047454
3483,3385105e87f730d094f140490cbb35cd,71c9cacd4726891408693852e36d433d,2022-03-30 11:06:20,Closed Complete,25.78743056
3484,16ef04da87b730d094f140490cbb350d,71c9cacd4726891408693852e36d433d,2022-03-30 11:42:09,Closed Complete,25.76255787
3485,8e4d445287b730d094f140490cbb35b4,71c9cacd4726891408693852e36d433d,2022-03-30 12:05:50,Closed Complete,25.74611111
3486,176708de873730d094f140490cbb35c8,71c9cacd4726891408693852e36d433d,2022-03-30 12:30:56,Closed Complete,25.72868056
3487,aa347d1d87bf709094f140490cbb35a2,71c9cacd4726891408693852e36d433d,2022-03-30 12:32:03,Closed Complete,25.72790509
3488,7ba4ec3e1be7749456f2ece5604bcb07,71c9cacd4726891408693852e36d433d,2022-03-30 12:35:37,Closed Complete,25.72542824
3489,9e7005e2db8f50107ea8264cd39619b5,71c9cacd4726891408693852e36d433d,2022-03-30 13:09:27,Closed Complete,25.70193287
3490,5d27f19587ff709094f140490cbb3528,71c9cacd4726891408693852e36d433d,2022-03-30 13:10:14,Closed Complete,25.70138889
3491,8e4d445287b730d094f140490cbb35b4,71c9cacd4726891408693852e36d433d,2022-03-30 14:10:58,Closed Complete,25.65921296
3492,00e9e12587604d9494f140490cbb357f,71c9cacd4726891408693852e36d433d,2022-03-30 20:10:40,Closed Complete,25.4094213
3493,8e4d445287b730d094f140490cbb35b4,71c9cacd4726891408693852e36d433d,2022-03-31 03:35:05,Closed Complete,25.10079861
3494,da0a989e873b30d094f140490cbb3593,71c9cacd4726891408693852e36d433d,2022-03-31 10:00:26,Closed Complete,24.83319444
3495,3385105e87f730d094f140490cbb35cd,71c9cacd4726891408693852e36d433d,2022-03-31 17:36:24,Closed Complete,24.51655093
3496,da0a989e873b30d094f140490cbb3593,71c9cacd4726891408693852e36d433d,2022-03-31 18:05:37,Closed Complete,24.49626157
3497,40abdc16877b30d094f140490cbb351d,71c9cacd4726891408693852e36d433d,2022-01-04 14:09:26,Closed Complete,23.66027778
3498,da0a989e873b30d094f140490cbb3593,71c9cacd4726891408693852e36d433d,2022-04-04 14:20:27,Closed Complete,20.65262731
3499,5d27f19587ff709094f140490cbb3528,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:23,Closed Complete,14.99989583
3500,7ba4ec3e1be7749456f2ece5604bcb07,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:24,Closed Complete,14.99988426
3501,8e4d445287b730d094f140490cbb35b4,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:24,Closed Complete,14.99988426
3502,176708de873730d094f140490cbb35c8,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:24,Closed Complete,14.99988426
3503,aa347d1d87bf709094f140490cbb35a2,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:24,Closed Complete,14.99988426
3504,00e9e12587604d9494f140490cbb357f,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:25,Closed Complete,14.99987269
3505,16ef04da87b730d094f140490cbb350d,71c9cacd4726891408693852e36d433d,2022-10-04 06:00:25,Closed Complete,14.99987269
3506,9e7005e2db8f50107ea8264cd39619b5,71c9cacd4726891408693852e36d433d,2022-04-15 05:52:38,Closed Complete,10.00527778
3507,3385105e87f730d094f140490cbb35cd,71c9cacd4726891408693852e36d433d,2022-04-20 17:51:21,Closed Complete,4.506168981
3508,9e7005e2db8f50107ea8264cd39619b5,71c9cacd4726891408693852e36d433d,2022-04-25 06:00:14,Closed Complete,0.0
3509,Closed Complete,71c9cacd4726891408693852e36d433d,2022-04-25 06:00:15,Closed Complete,0.0
3510,b019b9a2dba71454b890bd5c68961990,c29d04074726411808693852e36d4330,2022-03-04 13:01:25,Closed Complete,17.20783565
3511,176708de873730d094f140490cbb35c8,c29d04074726411808693852e36d4330,2022-03-04 13:01:25,Closed Complete,17.20783565
3512,5d27f19587ff709094f140490cbb3528,c29d04074726411808693852e36d4330,2022-03-04 13:01:25,Closed Complete,17.20783565
3513,590a79518733b09094f140490cbb3580,c29d04074726411808693852e36d4330,2022-03-04 13:01:26,Closed Complete,17.20782407
3514,8e4d445287b730d094f140490cbb35b4,c29d04074726411808693852e36d4330,2022-03-04 13:01:26,Closed Complete,17.20782407
3515,da0a989e873b30d094f140490cbb3593,c29d04074726411808693852e36d4330,2022-03-04 13:01:26,Closed Complete,17.20782407
3516,40abdc16877b30d094f140490cbb351d,c29d04074726411808693852e36d4330,2022-03-04 13:01:26,Closed Complete,17.20782407
3517,2f4d9e1fdb5b14507ea8264cd39619f9,c29d04074726411808693852e36d4330,2022-03-04 13:01:26,Closed Complete,17.20782407
3518,00e9e12587604d9494f140490cbb357f,c29d04074726411808693852e36d4330,2022-03-04 13:01:26,Closed Complete,17.20782407
3519,3385105e87f730d094f140490cbb35cd,c29d04074726411808693852e36d4330,2022-03-04 13:01:27,Closed Complete,17.2078125
3520,9e7005e2db8f50107ea8264cd39619b5,c29d04074726411808693852e36d4330,2022-03-04 13:01:27,Closed Complete,17.2078125
3521,16ef04da87b730d094f140490cbb350d,c29d04074726411808693852e36d4330,2022-03-04 13:01:27,Closed Complete,17.2078125
3522,aa347d1d87bf709094f140490cbb35a2,c29d04074726411808693852e36d4330,2022-03-04 13:01:27,Closed Complete,17.2078125
3523,c04428de87fb30d094f140490cbb3516,c29d04074726411808693852e36d4330,2022-03-04 13:32:06,Closed Complete,17.18652778
3524,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-03-04 13:34:09,Closed Complete,17.18510417
3525,8e4d445287b730d094f140490cbb35b4,c29d04074726411808693852e36d4330,2022-04-04 03:49:34,Closed Complete,16.59106481
3526,16ef04da87b730d094f140490cbb350d,c29d04074726411808693852e36d4330,2022-04-04 10:42:57,Closed Complete,16.30399306
3527,c04428de87fb30d094f140490cbb3516,c29d04074726411808693852e36d4330,2022-04-04 11:46:52,Closed Complete,16.25960648
3528,3385105e87f730d094f140490cbb35cd,c29d04074726411808693852e36d4330,2022-04-04 13:29:21,Closed Complete,16.1884375
3529,da0a989e873b30d094f140490cbb3593,c29d04074726411808693852e36d4330,2022-04-04 14:24:19,Closed Complete,16.1502662
3530,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-04-04 15:27:14,Closed Complete,16.10657407
3531,3385105e87f730d094f140490cbb35cd,c29d04074726411808693852e36d4330,2022-04-04 16:01:58,Closed Complete,16.0824537
3532,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-05-04 00:47:17,Closed Complete,15.71765046
3533,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-05-04 06:42:07,Closed Complete,15.47123843
3534,590a79518733b09094f140490cbb3580,c29d04074726411808693852e36d4330,2022-05-04 07:55:59,Closed Complete,15.41994213
3535,00e9e12587604d9494f140490cbb357f,c29d04074726411808693852e36d4330,2022-05-04 07:56:03,Closed Complete,15.41989583
3536,aa347d1d87bf709094f140490cbb35a2,c29d04074726411808693852e36d4330,2022-05-04 07:56:07,Closed Complete,15.41984954
3537,5d27f19587ff709094f140490cbb3528,c29d04074726411808693852e36d4330,2022-05-04 07:56:10,Closed Complete,15.41981481
3538,2f4d9e1fdb5b14507ea8264cd39619f9,c29d04074726411808693852e36d4330,2022-05-04 07:56:14,Closed Complete,15.41976852
3539,176708de873730d094f140490cbb35c8,c29d04074726411808693852e36d4330,2022-05-04 07:56:18,Closed Complete,15.41972222
3540,b019b9a2dba71454b890bd5c68961990,c29d04074726411808693852e36d4330,2022-05-04 07:56:23,Closed Complete,15.41966435
3541,9e7005e2db8f50107ea8264cd39619b5,c29d04074726411808693852e36d4330,2022-05-04 07:56:33,Closed Complete,15.41954861
3542,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-05-04 08:03:48,Closed Complete,15.41451389
3543,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-05-04 10:04:15,Closed Complete,15.33086806
3544,da0a989e873b30d094f140490cbb3593,c29d04074726411808693852e36d4330,2022-05-04 11:31:15,Closed Complete,15.27045139
3545,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-05-04 11:44:52,Closed Complete,15.26099537
3546,590a79518733b09094f140490cbb3580,c29d04074726411808693852e36d4330,2022-05-04 11:48:45,Closed Complete,15.25829861
3547,5d27f19587ff709094f140490cbb3528,c29d04074726411808693852e36d4330,2022-05-04 11:49:38,Closed Complete,15.25768519
3548,9e7005e2db8f50107ea8264cd39619b5,c29d04074726411808693852e36d4330,2022-05-04 11:52:11,Closed Complete,15.25591435
3549,176708de873730d094f140490cbb35c8,c29d04074726411808693852e36d4330,2022-05-04 11:53:54,Closed Complete,15.25472222
3550,b019b9a2dba71454b890bd5c68961990,c29d04074726411808693852e36d4330,2022-05-04 11:56:52,Closed Complete,15.25266204
3551,aa347d1d87bf709094f140490cbb35a2,c29d04074726411808693852e36d4330,2022-05-04 12:06:38,Closed Complete,15.24587963
3552,16ef04da87b730d094f140490cbb350d,c29d04074726411808693852e36d4330,2022-05-04 13:28:20,Closed Complete,15.18914352
3553,40abdc16877b30d094f140490cbb351d,c29d04074726411808693852e36d4330,2022-05-04 15:15:14,Closed Complete,15.11490741
3554,40abdc16877b30d094f140490cbb351d,c29d04074726411808693852e36d4330,2022-06-04 07:02:29,Closed Complete,14.45709491
3555,8e4d445287b730d094f140490cbb35b4,c29d04074726411808693852e36d4330,2022-06-04 08:40:41,Closed Complete,14.38890046
3556,2f4d9e1fdb5b14507ea8264cd39619f9,c29d04074726411808693852e36d4330,2022-07-04 08:32:13,Closed Complete,13.39478009
3557,9e7005e2db8f50107ea8264cd39619b5,c29d04074726411808693852e36d4330,2022-07-04 08:32:29,Closed Complete,13.39459491
3558,00e9e12587604d9494f140490cbb357f,c29d04074726411808693852e36d4330,2022-07-04 08:37:22,Closed Complete,13.3912037
3559,da0a989e873b30d094f140490cbb3593,c29d04074726411808693852e36d4330,2022-07-04 19:00:49,Closed Complete,12.95825231
3560,da0a989e873b30d094f140490cbb3593,c29d04074726411808693852e36d4330,2022-11-04 12:31:30,Closed Complete,9.228611111
3561,40abdc16877b30d094f140490cbb351d,c29d04074726411808693852e36d4330,2022-11-04 15:41:01,Closed Complete,9.097002315
3562,b019b9a2dba71454b890bd5c68961990,c29d04074726411808693852e36d4330,2022-04-16 06:00:05,Closed Complete,4.500428241
3563,176708de873730d094f140490cbb35c8,c29d04074726411808693852e36d4330,2022-04-16 06:00:10,Closed Complete,4.50037037
3564,5d27f19587ff709094f140490cbb3528,c29d04074726411808693852e36d4330,2022-04-16 06:00:23,Closed Complete,4.500219907
3565,590a79518733b09094f140490cbb3580,c29d04074726411808693852e36d4330,2022-04-16 06:00:28,Closed Complete,4.500162037
3566,16ef04da87b730d094f140490cbb350d,c29d04074726411808693852e36d4330,2022-04-16 06:01:00,Closed Complete,4.499791667
3567,7ba4ec3e1be7749456f2ece5604bcb07,c29d04074726411808693852e36d4330,2022-04-16 06:01:03,Closed Complete,4.499756944
3568,aa347d1d87bf709094f140490cbb35a2,c29d04074726411808693852e36d4330,2022-04-16 06:01:11,Closed Complete,4.499664352
3569,8e4d445287b730d094f140490cbb35b4,c29d04074726411808693852e36d4330,2022-04-17 06:00:30,Closed Complete,3.500138889
3570,2f4d9e1fdb5b14507ea8264cd39619f9,c29d04074726411808693852e36d4330,2022-04-18 06:00:41,Closed Complete,2.500011574
3571,00e9e12587604d9494f140490cbb357f,c29d04074726411808693852e36d4330,2022-04-18 06:00:50,Closed Complete,2.499907407
3572,9e7005e2db8f50107ea8264cd39619b5,c29d04074726411808693852e36d4330,2022-04-18 06:00:58,Closed Complete,2.499814815
3573,3385105e87f730d094f140490cbb35cd,c29d04074726411808693852e36d4330,2022-04-20 18:00:42,Closed Complete,0.0
3574,Closed Complete,c29d04074726411808693852e36d4330,2022-04-20 18:00:43,Closed Complete,0.0
3575,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:35,Closed Complete,24.8959375
3576,9e7005e2db8f50107ea8264cd39619b5,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:35,Closed Complete,24.8959375
3577,da0a989e873b30d094f140490cbb3593,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:35,Closed Complete,24.8959375
3578,40abdc16877b30d094f140490cbb351d,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:35,Closed Complete,24.8959375
3579,b019b9a2dba71454b890bd5c68961990,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:35,Closed Complete,24.8959375
3580,00e9e12587604d9494f140490cbb357f,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:35,Closed Complete,24.8959375
3581,c04428de87fb30d094f140490cbb3516,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:36,Closed Complete,24.89592593
3582,aa347d1d87bf709094f140490cbb35a2,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:36,Closed Complete,24.89592593
3583,5d27f19587ff709094f140490cbb3528,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:36,Closed Complete,24.89592593
3584,176708de873730d094f140490cbb35c8,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:36,Closed Complete,24.89592593
3585,590a79518733b09094f140490cbb3580,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:36,Closed Complete,24.89592593
3586,3385105e87f730d094f140490cbb35cd,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:42:36,Closed Complete,24.89592593
3587,16ef04da87b730d094f140490cbb350d,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 14:57:04,Closed Complete,24.88587963
3588,8e4d445287b730d094f140490cbb35b4,2dbda95f97228918ee61bc8fe153af1e,2022-04-04 15:03:16,Closed Complete,24.88157407
3589,c04428de87fb30d094f140490cbb3516,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 00:38:29,Closed Complete,24.48211806
3590,b019b9a2dba71454b890bd5c68961990,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 07:10:37,Closed Complete,24.20980324
3591,176708de873730d094f140490cbb35c8,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 07:11:00,Closed Complete,24.20953704
3592,5d27f19587ff709094f140490cbb3528,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 07:12:06,Closed Complete,24.20877315
3593,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 07:21:57,Closed Complete,24.20193287
3594,aa347d1d87bf709094f140490cbb35a2,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 07:23:09,Closed Complete,24.20109954
3595,3385105e87f730d094f140490cbb35cd,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 10:31:02,Closed Complete,24.070625
3596,da0a989e873b30d094f140490cbb3593,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 11:31:22,Closed Complete,24.02872685
3597,16ef04da87b730d094f140490cbb350d,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 14:46:25,Closed Complete,23.89327546
3598,40abdc16877b30d094f140490cbb351d,2dbda95f97228918ee61bc8fe153af1e,2022-05-04 15:15:08,Closed Complete,23.87333333
3599,40abdc16877b30d094f140490cbb351d,2dbda95f97228918ee61bc8fe153af1e,2022-06-04 07:01:17,Closed Complete,23.21628472
3600,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-07-04 00:49:28,Closed Complete,22.47449074
3601,8e4d445287b730d094f140490cbb35b4,2dbda95f97228918ee61bc8fe153af1e,2022-07-04 10:12:35,Closed Complete,22.0834375
3602,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-07-04 10:38:51,Closed Complete,22.06519676
3603,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-07-04 16:42:42,Closed Complete,21.81252315
3604,da0a989e873b30d094f140490cbb3593,2dbda95f97228918ee61bc8fe153af1e,2022-07-04 18:59:44,Closed Complete,21.71736111
3605,aa347d1d87bf709094f140490cbb35a2,2dbda95f97228918ee61bc8fe153af1e,2022-09-04 17:16:18,Closed Complete,19.78918981
3606,590a79518733b09094f140490cbb3580,2dbda95f97228918ee61bc8fe153af1e,2022-09-04 17:28:07,Closed Complete,19.7809838
3607,9e7005e2db8f50107ea8264cd39619b5,2dbda95f97228918ee61bc8fe153af1e,2022-09-04 17:32:32,Closed Complete,19.77791667
3608,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-10-04 06:40:35,Closed Complete,19.23065972
3609,da0a989e873b30d094f140490cbb3593,2dbda95f97228918ee61bc8fe153af1e,2022-11-04 12:31:21,Closed Complete,17.98707176
3610,40abdc16877b30d094f140490cbb351d,2dbda95f97228918ee61bc8fe153af1e,2022-11-04 15:40:49,Closed Complete,17.85549769
3611,9e7005e2db8f50107ea8264cd39619b5,2dbda95f97228918ee61bc8fe153af1e,2022-12-04 09:35:12,Closed Complete,17.10939815
3612,b019b9a2dba71454b890bd5c68961990,2dbda95f97228918ee61bc8fe153af1e,2022-04-16 06:00:36,Closed Complete,13.25842593
3613,176708de873730d094f140490cbb35c8,2dbda95f97228918ee61bc8fe153af1e,2022-04-16 06:00:58,Closed Complete,13.2581713
3614,16ef04da87b730d094f140490cbb350d,2dbda95f97228918ee61bc8fe153af1e,2022-04-16 06:01:10,Closed Complete,13.25803241
3615,5d27f19587ff709094f140490cbb3528,2dbda95f97228918ee61bc8fe153af1e,2022-04-16 06:01:13,Closed Complete,13.25799769
3616,c04428de87fb30d094f140490cbb3516,2dbda95f97228918ee61bc8fe153af1e,2022-04-16 12:25:58,Closed Complete,12.99081019
3617,00e9e12587604d9494f140490cbb357f,2dbda95f97228918ee61bc8fe153af1e,2022-04-16 12:27:34,Closed Complete,12.98969907
3618,c04428de87fb30d094f140490cbb3516,2dbda95f97228918ee61bc8fe153af1e,2022-04-19 09:04:38,Closed Complete,10.130625
3619,c04428de87fb30d094f140490cbb3516,2dbda95f97228918ee61bc8fe153af1e,2022-04-19 14:27:26,Closed Complete,9.906458333
3620,aa347d1d87bf709094f140490cbb35a2,2dbda95f97228918ee61bc8fe153af1e,2022-04-20 06:00:06,Closed Complete,9.258773148
3621,590a79518733b09094f140490cbb3580,2dbda95f97228918ee61bc8fe153af1e,2022-04-20 06:00:06,Closed Complete,9.258773148
3622,3385105e87f730d094f140490cbb35cd,2dbda95f97228918ee61bc8fe153af1e,2022-04-20 18:02:50,Closed Complete,8.756875
3623,7ba4ec3e1be7749456f2ece5604bcb07,2dbda95f97228918ee61bc8fe153af1e,2022-04-21 06:00:01,Closed Complete,8.258831019
3624,9e7005e2db8f50107ea8264cd39619b5,2dbda95f97228918ee61bc8fe153af1e,2022-04-23 06:00:15,Closed Complete,6.258668981
3625,00e9e12587604d9494f140490cbb357f,2dbda95f97228918ee61bc8fe153af1e,2022-04-27 06:00:06,Closed Complete,2.258773148
3626,3385105e87f730d094f140490cbb35cd,2dbda95f97228918ee61bc8fe153af1e,2022-04-29 12:12:44,Closed Complete,0.0
3627,Closed Complete,2dbda95f97228918ee61bc8fe153af1e,2022-04-29 12:12:45,Closed Complete,0.0
3628,2f4d9e1fdb5b14507ea8264cd39619f9,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:55,Closed Complete,30.64179398
3629,3385105e87f730d094f140490cbb35cd,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:55,Closed Complete,30.64179398
3630,9e7005e2db8f50107ea8264cd39619b5,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:55,Closed Complete,30.64179398
3631,7ba4ec3e1be7749456f2ece5604bcb07,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:55,Closed Complete,30.64179398
3632,590a79518733b09094f140490cbb3580,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:55,Closed Complete,30.64179398
3633,5d27f19587ff709094f140490cbb3528,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:55,Closed Complete,30.64179398
3634,40abdc16877b30d094f140490cbb351d,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3635,c04428de87fb30d094f140490cbb3516,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3636,b019b9a2dba71454b890bd5c68961990,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3637,aa347d1d87bf709094f140490cbb35a2,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3638,176708de873730d094f140490cbb35c8,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3639,da0a989e873b30d094f140490cbb3593,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3640,00e9e12587604d9494f140490cbb357f,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:35:56,Closed Complete,30.64178241
3641,8e4d445287b730d094f140490cbb35b4,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:47:48,Closed Complete,30.63354167
3642,16ef04da87b730d094f140490cbb350d,8fdff3f747ea8d5808693852e36d439b,2022-06-04 14:50:48,Closed Complete,30.63145833
3643,3385105e87f730d094f140490cbb35cd,8fdff3f747ea8d5808693852e36d439b,2022-06-04 16:15:39,Closed Complete,30.57253472
3644,c04428de87fb30d094f140490cbb3516,8fdff3f747ea8d5808693852e36d439b,2022-07-04 03:39:43,Closed Complete,30.09748843
3645,7ba4ec3e1be7749456f2ece5604bcb07,8fdff3f747ea8d5808693852e36d439b,2022-07-04 04:03:34,Closed Complete,30.08092593
3646,b019b9a2dba71454b890bd5c68961990,8fdff3f747ea8d5808693852e36d439b,2022-07-04 04:04:20,Closed Complete,30.08039352
3647,176708de873730d094f140490cbb35c8,8fdff3f747ea8d5808693852e36d439b,2022-07-04 04:04:54,Closed Complete,30.08
3648,5d27f19587ff709094f140490cbb3528,8fdff3f747ea8d5808693852e36d439b,2022-07-04 04:06:00,Closed Complete,30.07923611
3649,590a79518733b09094f140490cbb3580,8fdff3f747ea8d5808693852e36d439b,2022-07-04 06:01:05,Closed Complete,29.99931713
3650,40abdc16877b30d094f140490cbb351d,8fdff3f747ea8d5808693852e36d439b,2022-07-04 11:03:20,Closed Complete,29.7894213
3651,7ba4ec3e1be7749456f2ece5604bcb07,8fdff3f747ea8d5808693852e36d439b,2022-07-04 18:28:55,Closed Complete,29.47998843
3652,da0a989e873b30d094f140490cbb3593,8fdff3f747ea8d5808693852e36d439b,2022-07-04 18:59:58,Closed Complete,29.45842593
3653,7ba4ec3e1be7749456f2ece5604bcb07,8fdff3f747ea8d5808693852e36d439b,2022-08-04 11:33:00,Closed Complete,28.76881944
3654,7ba4ec3e1be7749456f2ece5604bcb07,8fdff3f747ea8d5808693852e36d439b,2022-08-04 15:53:46,Closed Complete,28.58773148
3655,aa347d1d87bf709094f140490cbb35a2,8fdff3f747ea8d5808693852e36d439b,2022-08-04 15:59:06,Closed Complete,28.58402778
3656,aa347d1d87bf709094f140490cbb35a2,8fdff3f747ea8d5808693852e36d439b,2022-08-04 22:54:37,Closed Complete,28.29547454
3657,7ba4ec3e1be7749456f2ece5604bcb07,8fdff3f747ea8d5808693852e36d439b,2022-09-04 06:57:40,Closed Complete,27.96002315
3658,2f4d9e1fdb5b14507ea8264cd39619f9,8fdff3f747ea8d5808693852e36d439b,2022-09-04 07:15:30,Closed Complete,27.94763889
3659,da0a989e873b30d094f140490cbb3593,8fdff3f747ea8d5808693852e36d439b,2022-11-04 12:31:12,Closed Complete,25.72840278
3660,16ef04da87b730d094f140490cbb350d,8fdff3f747ea8d5808693852e36d439b,2022-11-04 18:39:26,Closed Complete,25.47268519
3661,40abdc16877b30d094f140490cbb351d,8fdff3f747ea8d5808693852e36d439b,2022-04-14 08:17:36,Closed Complete,22.90451389
3662,c04428de87fb30d094f140490cbb3516,8fdff3f747ea8d5808693852e36d439b,2022-04-16 12:22:44,Closed Complete,20.73428241
3663,00e9e12587604d9494f140490cbb357f,8fdff3f747ea8d5808693852e36d439b,2022-04-16 12:24:22,Closed Complete,20.73314815
3664,5d27f19587ff709094f140490cbb3528,8fdff3f747ea8d5808693852e36d439b,2022-04-17 06:00:38,Closed Complete,19.99962963
3665,b019b9a2dba71454b890bd5c68961990,8fdff3f747ea8d5808693852e36d439b,2022-04-17 06:00:54,Closed Complete,19.99944444
3666,176708de873730d094f140490cbb35c8,8fdff3f747ea8d5808693852e36d439b,2022-04-17 06:00:56,Closed Complete,19.9994213
3667,8e4d445287b730d094f140490cbb35b4,8fdff3f747ea8d5808693852e36d439b,2022-04-17 06:00:57,Closed Complete,19.99940972
